,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
1299,279,279.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,600.0,0.997,1.0,4.007805401859466,760,500,1480
1954,355,355.0,1.0,1.0,635.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.792409519288095,516,355,1480
2098,439,439.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,600.0,0.997,1.0,3.8999678807081617,760,499,1480
960,195,195.0,1.0,1.0,317.0,424.0,0.03,1.0,4.0,600.0,0.97,1.0,3.879701962216159,516,161,1480
742,143,143.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,400.0,0.995,1.0,4.613783211064096,784,743,1481
1840,450,450.0,1.0,1.0,635.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.760859050777344,451,241,1481
609,130,130.0,1.0,1.0,127.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,4.429376292055842,451,610,1481
1932,463,463.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,400.0,0.995,1.0,3.785363632877608,784,333,1481
1171,290,290.0,1.0,1.0,317.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.9475133952716046,451,372,1481
1100,303,303.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,400.0,0.995,1.0,3.91741083973622,784,301,1481
2657,610,610.0,1.0,1.0,953.0,424.0,0.01,4.0,2.0,400.0,0.97,1.0,3.733069811918224,451,258,1481
2503,623,623.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,400.0,0.995,1.0,3.693508515897173,784,104,1481
624,127,127.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,4.439731318607831,448,625,1482
2611,607,607.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.722008020639972,448,212,1482
1209,287,287.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.9638359274328736,448,410,1482
1834,447,447.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,600.0,0.993,1.0,3.7596965254306896,448,235,1482
2497,604,604.0,1.0,1.0,953.0,424.0,0.07,4.0,1.0,400.0,0.997,1.0,3.6922694762160377,765,98,1484
1452,284,284.0,1.0,1.0,317.0,424.0,0.07,4.0,1.0,400.0,0.997,1.0,4.169504133587542,765,653,1484
577,124,124.0,1.0,1.0,127.0,424.0,0.07,4.0,1.0,400.0,0.997,1.0,4.397497275391824,765,578,1484
1754,444,444.0,1.0,1.0,635.0,424.0,0.07,4.0,1.0,400.0,0.997,1.0,3.742539445276544,765,155,1484
1196,312,312.0,1.0,1.0,317.0,424.0,0.007,4.0,4.0,400.0,0.993,1.0,3.958316737997764,313,397,1486
2074,472,472.0,1.0,1.0,635.0,424.0,0.007,4.0,4.0,400.0,0.993,1.0,3.8752775050067703,313,475,1486
100,152,152.0,1.0,1.0,127.0,424.0,0.007,4.0,4.0,400.0,0.993,1.0,4.090884681748673,313,101,1486
2912,632,632.0,1.0,1.0,953.0,424.0,0.007,4.0,4.0,400.0,0.993,1.0,3.9065413484913263,313,513,1486
2734,527,527.0,1.0,1.0,953.0,424.0,0.07,2.0,1.0,600.0,0.993,1.0,3.761450066853959,688,335,1488
771,47,47.0,1.0,1.0,127.0,424.0,0.07,2.0,1.0,600.0,0.993,1.0,4.705369913817744,688,772,1488
1146,207,207.0,1.0,1.0,317.0,424.0,0.07,2.0,1.0,600.0,0.993,1.0,3.933359425638981,688,347,1488
1633,367,367.0,1.0,1.0,635.0,424.0,0.07,2.0,1.0,600.0,0.993,1.0,3.711739804995605,688,34,1488
1425,244,244.0,1.0,1.0,317.0,424.0,0.07,3.0,1.0,400.0,0.997,1.0,4.1348696275639165,725,626,1489
2509,564,564.0,1.0,1.0,953.0,424.0,0.07,3.0,1.0,400.0,0.997,1.0,3.694512596090159,725,110,1489
1778,404,404.0,1.0,1.0,635.0,424.0,0.07,3.0,1.0,400.0,0.997,1.0,3.747185365111158,725,179,1489
573,84,84.0,1.0,1.0,127.0,424.0,0.07,3.0,1.0,400.0,0.997,1.0,4.396798077977803,725,574,1489
1133,276,276.0,1.0,1.0,317.0,424.0,0.005,3.0,4.0,600.0,0.99,1.0,3.9288300644064176,117,334,1490
2085,436,436.0,1.0,1.0,635.0,424.0,0.005,3.0,4.0,600.0,0.99,1.0,3.8891389550419886,117,486,1490
2881,596,596.0,1.0,1.0,953.0,424.0,0.005,3.0,4.0,600.0,0.99,1.0,3.875379427892625,117,482,1490
1086,248,248.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.9123944604004297,249,287,1490
1965,408,408.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.795082395261736,249,366,1490
187,116,116.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.99,1.0,4.138716702209614,117,188,1490
452,88,88.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,4.3236619440631685,249,453,1490
2783,568,568.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.995,1.0,3.791527928385208,249,384,1490
2086,437,437.0,1.0,1.0,635.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,3.8896489538237593,118,487,1492
1150,277,277.0,1.0,1.0,317.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,3.9343520250520223,118,351,1492
146,117,117.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,4.117173266257985,118,147,1492
2906,597,597.0,1.0,1.0,953.0,424.0,0.005,3.0,4.0,600.0,0.993,1.0,3.9032561645826975,118,507,1492
502,158,158.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,4.34523668919067,799,503,1496
1975,478,478.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,3.800103396055647,799,376,1496
1270,318,318.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,3.994439230242397,799,471,1496
2545,638,638.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,3.703220397932826,799,146,1496
704,90,90.0,1.0,1.0,127.0,424.0,0.07,3.0,2.0,400.0,0.97,1.0,4.5362864850191045,731,705,1499
2572,570,570.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,400.0,0.97,1.0,3.709036880573517,731,173,1499
1096,242,242.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.9161013415511134,403,297,1499
412,82,82.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,4.300553777766092,403,413,1499
1186,223,223.0,1.0,1.0,317.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,3.9534883673917616,384,387,1499
1930,410,410.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,400.0,0.97,1.0,3.784432191114081,731,331,1499
2134,383,383.0,1.0,1.0,635.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,3.92837231792899,384,535,1499
2957,543,543.0,1.0,1.0,953.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,3.95188582204212,384,558,1499
18,63,63.0,1.0,1.0,127.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,4.01331109385532,384,19,1499
1982,402,402.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.803883338569981,403,383,1499
1089,250,250.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,400.0,0.97,1.0,3.912798412240901,731,290,1499
2805,562,562.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.993,1.0,3.8063343267537832,403,406,1499
1161,179,179.0,1.0,1.0,317.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,3.942976043864324,340,362,1500
2108,339,339.0,1.0,1.0,635.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,3.909854307385977,340,509,1500
133,19,19.0,1.0,1.0,127.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,4.112095887858344,340,134,1500
2894,499,499.0,1.0,1.0,953.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,3.8918595782016303,340,495,1500
1041,216,216.0,1.0,1.0,317.0,424.0,0.01,2.0,2.0,600.0,0.99,1.0,3.900897117482249,377,242,1504
2842,536,536.0,1.0,1.0,953.0,424.0,0.01,2.0,2.0,600.0,0.99,1.0,3.831996005632669,377,443,1504
2033,376,376.0,1.0,1.0,635.0,424.0,0.01,2.0,2.0,600.0,0.99,1.0,3.834961721455549,377,434,1504
384,56,56.0,1.0,1.0,127.0,424.0,0.01,2.0,2.0,600.0,0.99,1.0,4.291364489592592,377,385,1504
642,131,131.0,1.0,1.0,127.0,424.0,0.07,4.0,2.0,400.0,0.99,1.0,4.462556646346218,772,643,1505
1159,291,291.0,1.0,1.0,317.0,424.0,0.07,4.0,2.0,400.0,0.99,1.0,3.940627824318352,772,360,1505
2670,611,611.0,1.0,1.0,953.0,424.0,0.07,4.0,2.0,400.0,0.99,1.0,3.736364717292039,772,271,1505
1830,451,451.0,1.0,1.0,635.0,424.0,0.07,4.0,2.0,400.0,0.99,1.0,3.758705106140921,772,231,1505
1859,415,415.0,1.0,1.0,635.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,3.766187189842608,576,260,1505
1178,255,255.0,1.0,1.0,317.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,3.9501296651233457,576,379,1505
2613,575,575.0,1.0,1.0,953.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,3.7222949556472296,576,214,1505
651,95,95.0,1.0,1.0,127.0,424.0,0.03,3.0,2.0,600.0,0.97,1.0,4.47177583648646,576,652,1505
1339,214,214.0,1.0,1.0,317.0,424.0,0.07,2.0,2.0,400.0,0.997,1.0,4.042134269371034,695,540,1515
2568,534,534.0,1.0,1.0,953.0,424.0,0.07,2.0,2.0,400.0,0.997,1.0,3.708467365330935,695,169,1515
583,140,140.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,400.0,0.97,1.0,4.402399311103244,781,584,1515
1035,300,300.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,400.0,0.97,1.0,3.899009675971727,781,236,1515
1989,374,374.0,1.0,1.0,635.0,424.0,0.07,2.0,2.0,400.0,0.997,1.0,3.806312184152722,695,390,1515
1980,460,460.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,400.0,0.97,1.0,3.801498454456706,781,381,1515
415,54,54.0,1.0,1.0,127.0,424.0,0.07,2.0,2.0,400.0,0.997,1.0,4.302516888449221,695,416,1515
2713,620,620.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,400.0,0.97,1.0,3.75193977863468,781,314,1515
2087,386,386.0,1.0,1.0,635.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,3.891275498410141,227,488,1516
2891,546,546.0,1.0,1.0,953.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,3.889653730612763,227,492,1516
168,66,66.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,4.128852287140579,227,169,1516
1166,226,226.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.99,1.0,3.94468276298616,227,367,1516
2900,612,612.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,400.0,0.993,1.0,3.8986409180930006,293,501,1517
1167,292,292.0,1.0,1.0,317.0,424.0,0.007,4.0,2.0,400.0,0.993,1.0,3.9458961617536463,293,368,1517
2063,452,452.0,1.0,1.0,635.0,424.0,0.007,4.0,2.0,400.0,0.993,1.0,3.858264356498201,293,464,1517
183,132,132.0,1.0,1.0,127.0,424.0,0.007,4.0,2.0,400.0,0.993,1.0,4.136368770771888,293,184,1517
294,154,154.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,400.0,0.997,1.0,4.229457737467086,795,295,1518
2072,474,474.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,400.0,0.997,1.0,3.8732484368290487,795,473,1518
1382,314,314.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,400.0,0.997,1.0,4.088465905844586,795,583,1518
2566,634,634.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,400.0,0.997,1.0,3.70802124334262,795,167,1518
2113,399,399.0,1.0,1.0,635.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,3.913037032263463,240,514,1520
2920,559,559.0,1.0,1.0,953.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,3.912715254132656,240,521,1520
1117,239,239.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,3.922821792034419,240,318,1520
166,79,79.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.997,1.0,4.128159260753053,240,167,1520
2476,529,529.0,1.0,1.0,953.0,424.0,0.07,2.0,1.0,600.0,0.997,1.0,3.687192482048472,690,77,1527
2799,607,607.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.800889965187505,128,400,1527
1671,369,369.0,1.0,1.0,635.0,424.0,0.07,2.0,1.0,600.0,0.997,1.0,3.7261660685612177,690,72,1527
720,49,49.0,1.0,1.0,127.0,424.0,0.07,2.0,1.0,600.0,0.997,1.0,4.563989896259981,690,721,1527
1947,447,447.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.7901193181451127,128,348,1527
1456,209,209.0,1.0,1.0,317.0,424.0,0.07,2.0,1.0,600.0,0.997,1.0,4.173428844859417,690,657,1527
465,127,127.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,4.327090645031127,128,466,1527
1112,287,287.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.993,1.0,3.9211804637340655,128,313,1527
2790,561,561.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.794051030849961,402,391,1528
1733,388,388.0,1.0,1.0,635.0,424.0,0.07,2.0,3.0,600.0,0.995,1.0,3.7390351314382566,709,134,1528
759,68,68.0,1.0,1.0,127.0,424.0,0.07,2.0,3.0,600.0,0.995,1.0,4.659877987505895,709,760,1528
2478,548,548.0,1.0,1.0,953.0,424.0,0.07,2.0,3.0,600.0,0.995,1.0,3.687444600760661,709,79,1528
1354,228,228.0,1.0,1.0,317.0,424.0,0.07,2.0,3.0,600.0,0.995,1.0,4.049600715345591,709,555,1528
1978,401,401.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.801140487122756,402,379,1528
497,81,81.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,4.342873324800835,402,498,1528
1059,241,241.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.99,1.0,3.9063156770068224,402,260,1528
1237,264,264.0,1.0,1.0,317.0,424.0,0.01,3.0,3.0,400.0,0.997,1.0,3.977416340896697,425,438,1529
2026,375,375.0,1.0,1.0,635.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,3.828391949003243,536,427,1529
2934,584,584.0,1.0,1.0,953.0,424.0,0.01,3.0,3.0,400.0,0.997,1.0,3.931467414829752,425,535,1529
1048,215,215.0,1.0,1.0,317.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,3.902997970458775,536,249,1529
1,104,104.0,1.0,1.0,127.0,424.0,0.01,3.0,3.0,400.0,0.997,1.0,3.9594220985716273,425,2,1529
2647,535,535.0,1.0,1.0,953.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,3.7304249683460826,536,248,1529
604,55,55.0,1.0,1.0,127.0,424.0,0.03,2.0,2.0,600.0,0.97,1.0,4.42662659056172,536,605,1529
2153,424,424.0,1.0,1.0,635.0,424.0,0.01,3.0,3.0,400.0,0.997,1.0,3.942032813644017,425,554,1529
1441,259,259.0,1.0,1.0,317.0,424.0,0.07,3.0,2.0,600.0,0.997,1.0,4.15519882939411,740,642,1531
1736,419,419.0,1.0,1.0,635.0,424.0,0.07,3.0,2.0,600.0,0.997,1.0,3.739466911062873,740,137,1531
717,99,99.0,1.0,1.0,127.0,424.0,0.07,3.0,2.0,600.0,0.997,1.0,4.56263910935109,740,718,1531
2433,579,579.0,1.0,1.0,953.0,424.0,0.07,3.0,2.0,600.0,0.997,1.0,3.670753281979715,740,34,1531
533,117,117.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,600.0,0.993,1.0,4.369370132587855,758,534,1532
1396,277,277.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,600.0,0.993,1.0,4.095973071566063,758,597,1532
2423,597,597.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,600.0,0.993,1.0,3.666671936385855,758,24,1532
1976,437,437.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,600.0,0.993,1.0,3.800662028331705,758,377,1532
2941,588,588.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,3.938843844122923,109,542,1540
2943,598,598.0,1.0,1.0,953.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,3.939903822173653,119,544,1540
63,118,118.0,1.0,1.0,127.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,4.070832602301888,119,64,1540
30,108,108.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,4.038908850437642,109,31,1540
1211,268,268.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,3.96551292136896,109,412,1540
1179,278,278.0,1.0,1.0,317.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,3.9501345936542616,119,380,1540
2151,438,438.0,1.0,1.0,635.0,424.0,0.005,3.0,4.0,600.0,0.995,1.0,3.940443076886239,119,552,1540
2154,428,428.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.995,1.0,3.944604800804551,109,555,1540
1027,170,170.0,1.0,1.0,317.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,3.897079725700776,491,228,1542
494,10,10.0,1.0,1.0,127.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,4.341918520598244,491,495,1542
2826,490,490.0,1.0,1.0,953.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,3.823044178420936,491,427,1542
1991,330,330.0,1.0,1.0,635.0,424.0,0.03,1.0,2.0,400.0,0.97,1.0,3.808681287642901,491,392,1542
1946,425,425.0,1.0,1.0,635.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,3.789099030506321,746,347,1543
1090,265,265.0,1.0,1.0,317.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,3.912821513977807,746,291,1543
665,105,105.0,1.0,1.0,127.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,4.481138532211813,746,666,1543
2638,585,585.0,1.0,1.0,953.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,3.7279517702472535,746,239,1543
2669,561,561.0,1.0,1.0,953.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.736049718623861,562,270,1545
1192,241,241.0,1.0,1.0,317.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.957819637318731,562,393,1545
1908,401,401.0,1.0,1.0,635.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,3.7793291249266776,562,309,1545
572,81,81.0,1.0,1.0,127.0,424.0,0.03,3.0,1.0,400.0,0.99,1.0,4.3966907973898826,562,573,1545
2896,634,634.0,1.0,1.0,953.0,424.0,0.01,4.0,4.0,400.0,0.997,1.0,3.892921297822173,475,497,1547
130,154,154.0,1.0,1.0,127.0,424.0,0.01,4.0,4.0,400.0,0.997,1.0,4.10966002144444,475,131,1547
2038,474,474.0,1.0,1.0,635.0,424.0,0.01,4.0,4.0,400.0,0.997,1.0,3.836907678726375,475,439,1547
1279,314,314.0,1.0,1.0,317.0,424.0,0.01,4.0,4.0,400.0,0.997,1.0,3.99882831199773,475,480,1547
2699,600,600.0,1.0,1.0,953.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,3.74559777796684,441,300,1548
1141,280,280.0,1.0,1.0,317.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,3.931408637610894,441,342,1548
622,120,120.0,1.0,1.0,127.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,4.438761466665648,441,623,1548
1882,440,440.0,1.0,1.0,635.0,424.0,0.01,4.0,1.0,400.0,0.97,1.0,3.772300505813482,441,283,1548
231,76,76.0,1.0,1.0,127.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,4.171603568805299,237,232,1549
2102,396,396.0,1.0,1.0,635.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,3.903655658462685,237,503,1549
1107,236,236.0,1.0,1.0,317.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,3.9202891986018304,237,308,1549
2780,567,567.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,3.7895404816735416,248,381,1549
1979,407,407.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,3.801372412536952,248,380,1549
2905,556,556.0,1.0,1.0,953.0,424.0,0.007,2.0,4.0,600.0,0.99,1.0,3.9025540396253207,237,506,1549
517,87,87.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,4.355894946774359,248,518,1549
1069,247,247.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.993,1.0,3.908556113741181,248,270,1549
2967,629,629.0,1.0,1.0,953.0,424.0,0.005,4.0,3.0,600.0,0.997,1.0,3.968911833638781,150,568,1551
1234,309,309.0,1.0,1.0,317.0,424.0,0.005,4.0,3.0,600.0,0.997,1.0,3.9742121036434535,150,435,1551
20,149,149.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.997,1.0,4.017493313399657,150,21,1551
2126,469,469.0,1.0,1.0,635.0,424.0,0.005,4.0,3.0,600.0,0.997,1.0,3.9212906906231,150,527,1551
2001,398,398.0,1.0,1.0,635.0,424.0,0.07,2.0,4.0,600.0,0.995,1.0,3.814494810224981,719,402,1552
2401,558,558.0,1.0,1.0,953.0,424.0,0.07,2.0,4.0,600.0,0.995,1.0,3.619162917448133,719,2,1552
1532,238,238.0,1.0,1.0,317.0,424.0,0.07,2.0,4.0,600.0,0.995,1.0,4.348431057001194,719,733,1552
414,78,78.0,1.0,1.0,127.0,424.0,0.07,2.0,4.0,600.0,0.995,1.0,4.302453944132248,719,415,1552
2560,615,615.0,1.0,1.0,953.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,3.7075282138933705,616,161,1554
655,135,135.0,1.0,1.0,127.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,4.474921021212331,616,656,1554
1233,295,295.0,1.0,1.0,317.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,3.974069334833402,616,434,1554
1902,455,455.0,1.0,1.0,635.0,424.0,0.03,4.0,2.0,600.0,0.97,1.0,3.7784242934390257,616,303,1554
176,73,73.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,400.0,0.995,1.0,4.133824547951764,394,177,1555
2926,553,553.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,400.0,0.995,1.0,3.9260858742758087,394,527,1555
2128,393,393.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,400.0,0.995,1.0,3.9235715304579406,394,529,1555
1121,233,233.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,400.0,0.995,1.0,3.923946605653336,394,322,1555
471,3,3.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,4.3297813541297865,484,472,1567
2807,483,483.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,3.808485377826835,484,408,1567
2029,323,323.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,3.829963117237524,484,430,1567
1056,163,163.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.995,1.0,3.9056945040459374,484,257,1567
1962,397,397.0,1.0,1.0,635.0,424.0,0.07,2.0,4.0,600.0,0.993,1.0,3.794235593782872,718,363,1570
2162,349,349.0,1.0,1.0,635.0,424.0,0.007,1.0,3.0,600.0,0.997,1.0,3.948826605856764,190,563,1570
2410,557,557.0,1.0,1.0,953.0,424.0,0.07,2.0,4.0,600.0,0.993,1.0,3.655356961822129,718,11,1570
468,2,2.0,1.0,1.0,127.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,4.32781457916289,483,469,1570
549,77,77.0,1.0,1.0,127.0,424.0,0.07,2.0,4.0,600.0,0.993,1.0,4.382242668180707,718,550,1570
1445,237,237.0,1.0,1.0,317.0,424.0,0.07,2.0,4.0,600.0,0.993,1.0,4.158094516153261,718,646,1570
1049,162,162.0,1.0,1.0,317.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,3.903077181704578,483,250,1570
85,29,29.0,1.0,1.0,127.0,424.0,0.007,1.0,3.0,600.0,0.997,1.0,4.080416889997879,190,86,1570
2959,509,509.0,1.0,1.0,953.0,424.0,0.007,1.0,3.0,600.0,0.997,1.0,3.9539845270779086,190,560,1570
2014,322,322.0,1.0,1.0,635.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,3.8223053802931632,483,415,1570
2835,482,482.0,1.0,1.0,953.0,424.0,0.03,1.0,1.0,400.0,0.993,1.0,3.82781554121728,483,436,1570
1160,189,189.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.997,1.0,3.9428702424632354,190,361,1570
1158,243,243.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,3.9399551753028113,404,359,1575
2859,563,563.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,3.853800651193587,404,460,1575
2045,403,403.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,3.842624976880854,404,446,1575
309,83,83.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.995,1.0,4.246779111785704,404,310,1575
1219,319,319.0,1.0,1.0,317.0,424.0,0.005,4.0,4.0,600.0,0.997,1.0,3.967617968532573,160,420,1576
2106,479,479.0,1.0,1.0,635.0,424.0,0.005,4.0,4.0,600.0,0.997,1.0,3.908056260943513,160,507,1576
97,159,159.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.997,1.0,4.085858803067932,160,98,1576
2950,639,639.0,1.0,1.0,953.0,424.0,0.005,4.0,4.0,600.0,0.997,1.0,3.948814318485092,160,551,1576
1903,452,452.0,1.0,1.0,635.0,424.0,0.07,4.0,2.0,400.0,0.993,1.0,3.7784797605236906,773,304,1579
1151,292,292.0,1.0,1.0,317.0,424.0,0.07,4.0,2.0,400.0,0.993,1.0,3.9362192396232527,773,352,1579
2693,612,612.0,1.0,1.0,953.0,424.0,0.07,4.0,2.0,400.0,0.993,1.0,3.742397393313264,773,294,1579
628,132,132.0,1.0,1.0,127.0,424.0,0.07,4.0,2.0,400.0,0.993,1.0,4.442690105437893,773,629,1579
1176,258,258.0,1.0,1.0,317.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,3.949128327657255,99,377,1580
181,98,98.0,1.0,1.0,127.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,4.136086561119274,99,182,1580
2092,418,418.0,1.0,1.0,635.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,3.896161255612064,99,493,1580
2927,578,578.0,1.0,1.0,953.0,424.0,0.005,3.0,2.0,600.0,0.995,1.0,3.926202250318946,99,528,1580
2795,610,610.0,1.0,1.0,953.0,424.0,0.007,4.0,2.0,400.0,0.97,1.0,3.79842846054589,291,396,1582
