,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
98,52.0,1.0,1.0,127.0,424.0,0.007,2.0,200.0,1.912484850775528,53,99,775
552,436.0,1.0,1.0,635.0,424.0,0.007,2.0,200.0,1.7236027254879651,53,169,775
112,72.0,1.0,1.0,127.0,424.0,0.01,1.0,200.0,1.9447284036865813,73,113,817
559,456.0,1.0,1.0,635.0,424.0,0.01,1.0,200.0,1.9114462070419664,73,176,817
751,648.0,1.0,1.0,953.0,424.0,0.01,1.0,200.0,1.9313606029595007,73,176,817
943,840.0,1.0,1.0,1258.0,424.0,0.01,1.0,200.0,1.949056172713167,73,176,817
367,264.0,1.0,1.0,317.0,424.0,0.01,1.0,200.0,1.886624848768216,73,176,817
939,785.0,1.0,1.0,1258.0,424.0,0.003,5.0,400.0,1.8192480449092368,18,172,822
747,593.0,1.0,1.0,953.0,424.0,0.003,5.0,400.0,1.806725647351034,18,172,822
368,217.0,1.0,1.0,317.0,424.0,0.005,1.0,400.0,1.8897529063769267,26,177,822
362,209.0,1.0,1.0,317.0,424.0,0.003,5.0,400.0,1.7845650655309964,18,171,822
752,601.0,1.0,1.0,953.0,424.0,0.005,1.0,400.0,1.933140995168048,26,177,822
135,17.0,1.0,1.0,127.0,424.0,0.003,5.0,400.0,1.9909034300558717,18,136,822
554,401.0,1.0,1.0,635.0,424.0,0.003,5.0,400.0,1.7925700593575582,18,171,822
560,409.0,1.0,1.0,635.0,424.0,0.005,1.0,400.0,1.9144336901483416,26,177,822
113,25.0,1.0,1.0,127.0,424.0,0.005,1.0,400.0,1.9454192009447129,26,114,822
944,793.0,1.0,1.0,1258.0,424.0,0.005,1.0,400.0,1.952440933441362,26,177,822
938,789.0,1.0,1.0,1258.0,424.0,0.003,6.0,400.0,1.8171046742807648,22,171,823
555,405.0,1.0,1.0,635.0,424.0,0.003,6.0,400.0,1.793700257870043,22,172,823
136,21.0,1.0,1.0,127.0,424.0,0.003,6.0,400.0,1.990903820177201,22,137,823
746,597.0,1.0,1.0,953.0,424.0,0.003,6.0,400.0,1.804464623589672,22,171,823
363,213.0,1.0,1.0,317.0,424.0,0.003,6.0,400.0,1.7846150781065375,22,172,823
364,205.0,1.0,1.0,317.0,424.0,0.003,4.0,400.0,1.7849321404426135,14,173,830
940,781.0,1.0,1.0,1258.0,424.0,0.003,4.0,400.0,1.8211713222211448,14,173,830
556,397.0,1.0,1.0,635.0,424.0,0.003,4.0,400.0,1.7970300913005668,14,173,830
748,589.0,1.0,1.0,953.0,424.0,0.003,4.0,400.0,1.8096462997813396,14,173,830
137,13.0,1.0,1.0,127.0,424.0,0.003,4.0,400.0,1.990904637928692,14,138,830
365,201.0,1.0,1.0,317.0,424.0,0.003,3.0,400.0,1.792653620564896,10,174,831
941,777.0,1.0,1.0,1258.0,424.0,0.003,3.0,400.0,1.839103248572358,10,174,831
134,9.0,1.0,1.0,127.0,424.0,0.003,3.0,400.0,1.9907669622734123,10,135,831
749,585.0,1.0,1.0,953.0,424.0,0.003,3.0,400.0,1.8211074205196371,10,174,831
557,393.0,1.0,1.0,635.0,424.0,0.003,3.0,400.0,1.809474462650508,10,174,831
150,5.0,1.0,1.0,127.0,424.0,0.003,2.0,400.0,2.0285939066080707,6,151,851
942,773.0,1.0,1.0,1258.0,424.0,0.003,2.0,400.0,1.9255406960221049,6,175,851
558,389.0,1.0,1.0,635.0,424.0,0.003,2.0,400.0,1.8904379010978103,6,175,851
366,197.0,1.0,1.0,317.0,424.0,0.003,2.0,400.0,1.8704277931627669,6,175,851
750,581.0,1.0,1.0,953.0,424.0,0.003,2.0,400.0,1.9070439767157272,6,175,851
757,578.0,1.0,1.0,953.0,424.0,0.003,1.0,600.0,2.043184952447864,3,182,876
949,770.0,1.0,1.0,1258.0,424.0,0.003,1.0,600.0,2.0641088364190705,3,182,876
372,194.0,1.0,1.0,317.0,424.0,0.003,1.0,600.0,1.995119290549339,3,181,876
149,2.0,1.0,1.0,127.0,424.0,0.003,1.0,600.0,2.027523950964141,3,150,876
564,386.0,1.0,1.0,635.0,424.0,0.003,1.0,600.0,2.022658699188956,3,181,876
561,424.0,1.0,1.0,635.0,424.0,0.005,5.0,200.0,2.003872357160577,41,178,895
178,40.0,1.0,1.0,127.0,424.0,0.005,5.0,200.0,2.1607984183015376,41,179,895
947,808.0,1.0,1.0,1258.0,424.0,0.005,5.0,200.0,2.0379613744390035,41,180,895
753,616.0,1.0,1.0,953.0,424.0,0.005,5.0,200.0,2.020367691686962,41,178,895
371,232.0,1.0,1.0,317.0,424.0,0.005,5.0,200.0,1.99108226823401,41,180,895
754,620.0,1.0,1.0,953.0,424.0,0.005,6.0,200.0,2.0209614049084963,45,179,897
181,44.0,1.0,1.0,127.0,424.0,0.005,6.0,200.0,2.160841613490659,45,182,897
370,236.0,1.0,1.0,317.0,424.0,0.005,6.0,200.0,1.990843086153523,45,179,897
945,812.0,1.0,1.0,1258.0,424.0,0.005,6.0,200.0,2.0343804024497056,45,178,897
562,428.0,1.0,1.0,635.0,424.0,0.005,6.0,200.0,2.004586889027085,45,179,897
755,612.0,1.0,1.0,953.0,424.0,0.005,4.0,200.0,2.024034983154809,37,180,898
946,804.0,1.0,1.0,1258.0,424.0,0.005,4.0,200.0,2.0376648220372164,37,179,898
369,228.0,1.0,1.0,317.0,424.0,0.005,4.0,200.0,1.9902416366983164,37,178,898
180,36.0,1.0,1.0,127.0,424.0,0.005,4.0,200.0,2.160818670066304,37,181,898
563,420.0,1.0,1.0,635.0,424.0,0.005,4.0,200.0,2.008852958672984,37,180,898
179,32.0,1.0,1.0,127.0,424.0,0.005,3.0,200.0,2.160800540079966,33,180,906
948,800.0,1.0,1.0,1258.0,424.0,0.005,3.0,200.0,2.056832342629133,33,181,906
756,608.0,1.0,1.0,953.0,424.0,0.005,3.0,200.0,2.03735097513494,33,181,906
373,224.0,1.0,1.0,317.0,424.0,0.005,3.0,200.0,2.003485887997015,33,182,906
565,416.0,1.0,1.0,635.0,424.0,0.005,3.0,200.0,2.0237305863385515,33,182,906
182,28.0,1.0,1.0,127.0,424.0,0.005,2.0,200.0,2.197737255295672,29,183,915
374,220.0,1.0,1.0,317.0,424.0,0.005,2.0,200.0,2.084905406624386,29,183,915
758,604.0,1.0,1.0,953.0,424.0,0.005,2.0,200.0,2.1244255473763984,29,183,915
950,796.0,1.0,1.0,1258.0,424.0,0.005,2.0,200.0,2.143235219028473,29,183,915
566,412.0,1.0,1.0,635.0,424.0,0.005,2.0,200.0,2.1054876657065,29,183,915
759,624.0,1.0,1.0,953.0,424.0,0.007,1.0,200.0,2.320819088315977,49,184,920
375,240.0,1.0,1.0,317.0,424.0,0.007,1.0,200.0,2.259387438741427,49,184,920
183,48.0,1.0,1.0,127.0,424.0,0.007,1.0,200.0,2.2589684406753934,49,184,920
951,816.0,1.0,1.0,1258.0,424.0,0.007,1.0,200.0,2.3410999639874883,49,184,920
567,432.0,1.0,1.0,635.0,424.0,0.007,1.0,200.0,2.298960839438397,49,184,920
568,385.0,1.0,1.0,635.0,424.0,0.003,1.0,400.0,2.47653290746074,2,185,925
952,769.0,1.0,1.0,1258.0,424.0,0.003,1.0,400.0,2.5218188740115632,2,185,925
376,193.0,1.0,1.0,317.0,424.0,0.003,1.0,400.0,2.4407873309195307,2,185,925
184,1.0,1.0,1.0,127.0,424.0,0.003,1.0,400.0,2.427997124770231,2,185,925
760,577.0,1.0,1.0,953.0,424.0,0.003,1.0,400.0,2.500320962253346,2,185,925
569,400.0,1.0,1.0,635.0,424.0,0.003,5.0,200.0,2.6576382452211944,17,186,936
955,784.0,1.0,1.0,1258.0,424.0,0.003,5.0,200.0,2.698943096142207,17,188,936
761,592.0,1.0,1.0,953.0,424.0,0.003,5.0,200.0,2.6796270677458898,17,186,936
188,16.0,1.0,1.0,127.0,424.0,0.003,5.0,200.0,2.7594116319088746,17,189,936
378,208.0,1.0,1.0,317.0,424.0,0.003,5.0,200.0,2.6456464976591105,17,187,936
571,396.0,1.0,1.0,635.0,424.0,0.003,4.0,200.0,2.664113276692335,13,188,937
187,12.0,1.0,1.0,127.0,424.0,0.003,4.0,200.0,2.7594116319088746,13,188,937
763,588.0,1.0,1.0,953.0,424.0,0.003,4.0,200.0,2.6806609618474013,13,188,937
954,780.0,1.0,1.0,1258.0,424.0,0.003,4.0,200.0,2.69791460276567,13,187,937
377,204.0,1.0,1.0,317.0,424.0,0.003,4.0,200.0,2.645494016023218,13,186,937
570,404.0,1.0,1.0,635.0,424.0,0.003,6.0,200.0,2.658021685644359,21,187,938
189,20.0,1.0,1.0,127.0,424.0,0.003,6.0,200.0,2.7594116319088746,21,190,938
379,212.0,1.0,1.0,317.0,424.0,0.003,6.0,200.0,2.645648464656929,21,188,938
953,788.0,1.0,1.0,1258.0,424.0,0.003,6.0,200.0,2.6971524287572373,21,186,938
762,596.0,1.0,1.0,953.0,424.0,0.003,6.0,200.0,2.6801651868068017,21,187,938
572,392.0,1.0,1.0,635.0,424.0,0.003,3.0,200.0,2.681146366524237,9,189,944
956,776.0,1.0,1.0,1258.0,424.0,0.003,3.0,200.0,2.715103628338809,9,189,944
381,200.0,1.0,1.0,317.0,424.0,0.003,3.0,200.0,2.659247943299949,9,190,944
186,8.0,1.0,1.0,127.0,424.0,0.003,3.0,200.0,2.7594116319088746,9,187,944
764,584.0,1.0,1.0,953.0,424.0,0.003,3.0,200.0,2.6964389839208445,9,189,944
185,24.0,1.0,1.0,127.0,424.0,0.005,1.0,200.0,2.629663606051594,25,186,945
957,792.0,1.0,1.0,1258.0,424.0,0.005,1.0,200.0,2.7300067112495854,25,190,945
765,600.0,1.0,1.0,953.0,424.0,0.005,1.0,200.0,2.706557828924492,25,190,945
380,216.0,1.0,1.0,317.0,424.0,0.005,1.0,200.0,2.651849333899241,25,189,945
573,408.0,1.0,1.0,635.0,424.0,0.005,1.0,200.0,2.683889117445734,25,190,945
190,4.0,1.0,1.0,127.0,424.0,0.003,2.0,200.0,2.794562802523445,5,191,955
382,196.0,1.0,1.0,317.0,424.0,0.003,2.0,200.0,2.733653984529424,5,191,955
766,580.0,1.0,1.0,953.0,424.0,0.003,2.0,200.0,2.765842052687128,5,191,955
958,772.0,1.0,1.0,1258.0,424.0,0.003,2.0,200.0,2.7842790655941365,5,191,955
574,388.0,1.0,1.0,635.0,424.0,0.003,2.0,200.0,2.747529453652878,5,191,955
767,576.0,1.0,1.0,953.0,424.0,0.003,1.0,200.0,3.244470737801094,1,192,960
383,192.0,1.0,1.0,317.0,424.0,0.003,1.0,200.0,3.202513986928668,1,192,960
191,0.0,1.0,1.0,127.0,424.0,0.003,1.0,200.0,3.168393412585068,1,192,960
959,768.0,1.0,1.0,1258.0,424.0,0.003,1.0,200.0,3.2652559978687523,1,192,960
575,384.0,1.0,1.0,635.0,424.0,0.003,1.0,200.0,3.22611576907347,1,192,960
